knr,knavn,aar,bef_K_0_14,bef_K_15_29,bef_K_30_74,bef_K_75_105,bef_M_0_14,bef_M_15_29,bef_M_30_74,bef_M_75_105,bef_MK_0_14,bef_MK_15_29,bef_MK_30_74,bef_MK_75_105
1812,Sømna,2009,181,186,562,106,190,181,560,72,371,367,1122,178
1812,Sømna,2010,175,170,567,111,191,167,565,75,366,337,1132,186
1812,Sømna,2011,168,172,556,119,179,174,567,75,347,346,1123,194
1812,Sømna,2012,155,178,561,113,184,180,572,75,339,358,1133,188
1812,Sømna,2013,152,183,558,107,181,183,577,72,333,366,1135,179
1812,Sømna,2014,152,183,569,106,189,186,572,74,341,369,1141,180
1815,Vega,1999,128,116,367,99,135,117,387,43,263,233,754,142
1815,Vega,2000,134,109,376,99,134,124,382,45,268,233,758,144
1815,Vega,2001,130,100,379,101,136,111,393,46,266,211,772,147
1815,Vega,2002,125,105,374,101,138,101,391,46,263,206,765,147
1815,Vega,2003,121,105,374,100,135,108,393,46,256,213,767,146
1815,Vega,2004,118,109,371,96,123,110,388,51,241,219,759,147
1815,Vega,2005,113,111,362,94,126,105,388,48,239,216,750,142
1815,Vega,2006,112,95,354,94,114,105,380,43,226,200,734,137
1815,Vega,2007,100,98,355,90,114,98,385,45,214,196,740,135
1815,Vega,2008,95,103,354,89,119,98,379,46,214,201,733,135
1815,Vega,2009,89,106,345,89,119,97,380,48,208,203,725,137
1815,Vega,2010,92,109,352,81,117,101,376,50,209,210,728,131
1815,Vega,2011,90,99,351,77,113,103,374,49,203,202,725,126
1815,Vega,2012,85,106,351,67,114,110,366,50,199,216,717,117
1815,Vega,2013,79,105,346,69,97,114,371,52,176,219,717,121
1815,Vega,2014,78,102,347,69,98,107,366,52,176,209,713,121
1816,Vevelstad,1999,42,53,145,52,49,71,161,21,91,124,306,73
1816,Vevelstad,2000,37,52,149,49,51,67,157,20,88,119,306,69
1816,Vevelstad,2001,41,48,144,48,52,63,158,16,93,111,302,64
1816,Vevelstad,2002,44,40,139,49,49,59,158,14,93,99,297,63
1816,Vevelstad,2003,41,39,135,48,46,57,149,15,87,96,284,63
1816,Vevelstad,2004,37,42,134,45,47,53,149,14,84,95,283,59
1816,Vevelstad,2005,37,35,139,44,46,53,150,14,83,88,289,58
1816,Vevelstad,2006,38,36,140,41,47,43,155,12,85,79,295,53
1816,Vevelstad,2007,34,35,138,39,43,46,150,14,77,81,288,53
1816,Vevelstad,2008,33,33,132,37,43,45,147,14,76,78,279,51
1816,Vevelstad,2009,34,35,140,36,48,40,151,16,82,75,291,52
1816,Vevelstad,2010,34,39,140,34,46,36,156,18,80,75,296,52
1816,Vevelstad,2011,34,42,142,29,49,38,159,20,83,80,301,49
1816,Vevelstad,2012,34,37,145,26,43,38,165,18,77,75,310,44
1816,Vevelstad,2013,33,36,144,26,39,39,162,16,72,75,306,42
1816,Vevelstad,2014,30,37,147,24,39,39,158,18,69,76,305,42
1818,Herøy (Nordland),1999,186,155,477,105,183,190,492,85,369,345,969,190
1818,Herøy (Nordland),2000,182,162,467,107,180,188,493,85,362,350,960,192
1818,Herøy (Nordland),2001,179,163,469,112,177,179,500,76,356,342,969,188
1818,Herøy (Nordland),2002,170,161,457,113,174,177,502,68,344,338,959,181
1818,Herøy (Nordland),2003,164,149,459,111,172,159,488,74,336,308,947,185
1818,Herøy (Nordland),2004,154,134,462,107,158,158,484,71,312,292,946,178
1818,Herøy (Nordland),2005,142,141,463,104,151,171,482,68,293,312,945,172
1818,Herøy (Nordland),2006,132,137,462,106,148,164,492,67,280,301,954,173
1818,Herøy (Nordland),2007,125,132,456,102,144,154,486,68,269,286,942,170
1818,Herøy (Nordland),2008,119,142,454,97,138,156,488,68,257,298,942,165
1818,Herøy (Nordland),2009,122,132,450,98,131,159,480,64,253,291,930,162
1818,Herøy (Nordland),2010,119,127,441,100,124,170,474,59,243,297,915,159
1818,Herøy (Nordland),2011,114,135,450,96,118,188,475,56,232,323,925,152
1818,Herøy (Nordland),2012,117,153,447,99,127,204,494,48,244,357,941,147
1818,Herøy (Nordland),2013,121,163,460,100,131,210,515,47,252,373,975,147
1818,Herøy (Nordland),2014,113,159,456,98,130,194,517,51,243,353,973,149
1820,Alstahaug,1999,735,751,1913,260,725,735,1997,156,1460,1486,3910,416
1820,Alstahaug,2000,726,746,1941,267,746,721,2030,158,1472,1467,3971,425
1820,Alstahaug,2001,755,721,1955,267,726,690,2048,156,1481,1411,4003,423
1820,Alstahaug,2002,738,696,2000,269,739,687,2059,163,1477,1383,4059,432
1820,Alstahaug,2003,747,683,2023,260,741,672,2067,163,1488,1355,4090,423
1820,Alstahaug,2004,727,670,2017,258,719,684,2062,155,1446,1354,4079,413
1820,Alstahaug,2005,696,683,2024,269,724,675,2085,161,1420,1358,4109,430
1820,Alstahaug,2006,670,669,2035,262,715,661,2067,168,1385,1330,4102,430
1820,Alstahaug,2007,629,656,2036,258,687,660,2067,160,1316,1316,4103,418
1820,Alstahaug,2008,630,652,2030,260,674,661,2055,178,1304,1313,4085,438
1820,Alstahaug,2009,603,654,2030,286,656,677,2048,188,1259,1331,4078,474
1820,Alstahaug,2010,589,667,2040,280,640,688,2026,199,1229,1355,4066,479
1820,Alstahaug,2011,598,707,2042,286,642,693,2052,204,1240,1400,4094,490
1820,Alstahaug,2012,582,721,2056,289,646,721,2064,216,1228,1442,4120,505
1820,Alstahaug,2013,565,711,2063,284,642,721,2052,224,1207,1432,4115,508
1820,Alstahaug,2014,574,700,2077,285,641,745,2062,231,1215,1445,4139,516
1822,Leirfjord,1999,215,193,528,145,253,217,562,110,468,410,1090,255
1822,Leirfjord,2000,218,193,535,139,252,220,562,107,470,413,1097,246
1822,Leirfjord,2001,202,201,515,150,250,209,573,101,452,410,1088,251
1822,Leirfjord,2002,198,189,511,146,242,217,572,100,440,406,1083,246
1822,Leirfjord,2003,199,196,516,139,249,223,581,88,448,419,1097,227
1822,Leirfjord,2004,200,198,516,135,233,232,596,90,433,430,1112,225
1822,Leirfjord,2005,182,194,524,129,219,223,587,84,401,417,1111,213
1822,Leirfjord,2006,179,200,515,131,202,236,598,83,381,436,1113,214
1822,Leirfjord,2007,166,205,514,134,174,243,584,82,340,448,1098,216
1822,Leirfjord,2008,163,205,514,133,156,240,582,80,319,445,1096,213
1822,Leirfjord,2009,165,193,512,124,161,238,599,79,326,431,1111,203
1822,Leirfjord,2010,170,191,526,126,164,242,613,81,334,433,1139,207
1822,Leirfjord,2011,160,210,535,123,164,246,624,82,324,456,1159,205
1822,Leirfjord,2012,142,199,526,125,151,235,623,78,293,434,1149,203
1822,Leirfjord,2013,158,202,534,120,154,229,641,78,312,431,1175,198
1822,Leirfjord,2014,173,201,550,114,161,228,652,76,334,429,1202,190
1824,Vefsn,1999,1177,1265,3553,640,1284,1329,3722,416,2461,2594,7275,1056
1824,Vefsn,2000,1206,1204,3587,639,1306,1243,3770,427,2512,2447,7357,1066
1824,Vefsn,2001,1204,1162,3578,660,1287,1219,3798,430,2491,2381,7376,1090
1824,Vefsn,2002,1206,1157,3566,660,1294,1200,3807,430,2500,2357,7373,1090
1824,Vefsn,2003,1228,1129,3605,657,1284,1189,3807,430,2512,2318,7412,1087
1824,Vefsn,2004,1213,1142,3600,669,1250,1191,3801,432,2463,2333,7401,1101
1824,Vefsn,2005,1193,1157,3622,670,1219,1243,3793,433,2412,2400,7415,1103
1824,Vefsn,2006,1186,1171,3605,671,1225,1209,3808,438,2411,2380,7413,1109
1824,Vefsn,2007,1177,1158,3613,674,1187,1243,3962,441,2364,2401,7575,1115
1824,Vefsn,2008,1146,1156,3626,665,1160,1235,3854,439,2306,2391,7480,1104
1824,Vefsn,2009,1104,1182,3619,666,1141,1259,3779,461,2245,2441,7398,1127
1824,Vefsn,2010,1092,1164,3638,672,1113,1308,3789,476,2205,2472,7427,1148
1824,Vefsn,2011,1060,1169,3629,658,1104,1297,3771,478,2164,2466,7400,1136
1824,Vefsn,2012,1036,1175,3614,656,1072,1311,3773,481,2108,2486,7387,1137
1824,Vefsn,2013,1027,1168,3594,662,1073,1303,3782,493,2100,2471,7376,1155
1824,Vefsn,2014,999,1194,3601,671,1082,1311,3783,513,2081,2505,7384,1184
1825,Grane,1999,134,144,411,100,160,149,455,76,294,293,866,176
1825,Grane,2000,133,139,420,98,162,141,465,74,295,280,885,172
1825,Grane,2001,123,129,413,98,151,137,463,74,274,266,876,172
1825,Grane,2002,120,116,410,98,153,130,453,75,273,246,863,173
1825,Grane,2003,120,108,404,97,146,126,459,67,266,234,863,164
1825,Grane,2004,120,102,404,98,142,134,457,63,262,236,861,161
1825,Grane,2005,120,111,401,95,144,138,458,65,264,249,859,160
1825,Grane,2006,118,112,402,93,139,138,457,68,257,250,859,161
1825,Grane,2007,116,107,403,93,142,132,465,65,258,239,868,158
1825,Grane,2008,109,117,402,87,147,130,467,63,256,247,869,150
1825,Grane,2009,107,115,391,84,135,130,463,59,242,245,854,143
1825,Grane,2010,111,117,388,84,130,134,461,61,241,251,849,145
1825,Grane,2011,109,117,386,81,126,128,457,65,235,245,843,146
1825,Grane,2012,101,111,380,80,128,124,453,70,229,235,833,150
1825,Grane,2013,103,106,392,72,131,119,453,69,234,225,845,141
1825,Grane,2014,102,110,387,80,133,119,447,73,235,229,834,153
1826,Hattfjelldal,1999,146,144,414,80,133,167,455,76,279,311,869,156
1826,Hattfjelldal,2000,151,138,411,84,134,162,455,75,285,300,866,159
1826,Hattfjelldal,2001,144,143,402,89,144,166,460,70,288,309,862,159
1826,Hattfjelldal,2002,133,142,404,93,142,145,454,70,275,287,858,163
1826,Hattfjelldal,2003,130,133,406,90,142,148,444,66,272,281,850,156
1826,Hattfjelldal,2004,125,132,409,90,140,142,433,74,265,274,842,164
1826,Hattfjelldal,2005,117,130,410,88,135,124,434,77,252,254,844,165
1826,Hattfjelldal,2006,119,113,413,87,135,113,436,72,254,226,849,159
1826,Hattfjelldal,2007,114,106,406,85,135,111,436,73,249,217,842,158
1826,Hattfjelldal,2008,111,106,410,83,133,107,426,79,244,213,836,162
1826,Hattfjelldal,2009,107,101,408,77,130,104,420,73,237,205,828,150
1826,Hattfjelldal,2010,101,110,405,77,135,111,413,76,236,221,818,153
1826,Hattfjelldal,2011,112,102,408,81,131,122,412,78,243,224,820,159
1826,Hattfjelldal,2012,112,113,392,81,129,130,411,76,241,243,803,157
1826,Hattfjelldal,2013,105,127,389,84,122,142,412,78,227,269,801,162
1826,Hattfjelldal,2014,101,128,393,84,126,150,425,80,227,278,818,164
1827,Dønna,1999,124,162,379,114,151,168,425,53,275,330,804,167
1827,Dønna,2000,123,160,387,105,146,163,428,55,269,323,815,160
1827,Dønna,2001,126,157,390,110,146,158,429,60,272,315,819,170
1827,Dønna,2002,126,136,391,102,147,147,422,60,273,283,813,162
1827,Dønna,2003,133,125,398,101,155,136,421,51,288,261,819,152
1827,Dønna,2004,129,130,389,103,157,148,416,52,286,278,805,155
1827,Dønna,2005,130,119,392,96,151,147,419,53,281,266,811,149
1827,Dønna,2006,124,119,391,96,159,151,415,44,283,270,806,140
1827,Dønna,2007,110,118,390,93,153,141,415,44,263,259,805,137
1827,Dønna,2008,114,116,390,90,154,138,408,47,268,254,798,137
1827,Dønna,2009,109,112,383,94,141,125,411,46,250,237,794,140
1827,Dønna,2010,120,102,380,95,139,121,407,44,259,223,787,139
1827,Dønna,2011,123,108,381,96,139,136,405,43,262,244,786,139
1827,Dønna,2012,124,109,376,90,135,138,405,45,259,247,781,135
1827,Dønna,2013,120,112,377,83,124,142,414,47,244,254,791,130
1827,Dønna,2014,115,113,378,80,120,140,420,49,235,253,798,129
1828,Nesna,1999,193,203,432,120,201,169,452,66,394,372,884,186
1828,Nesna,2000,195,198,431,127,207,165,470,66,402,363,901,193
1828,Nesna,2001,211,198,435,121,220,171,470,62,431,369,905,183
1828,Nesna,2002,186,173,440,118,205,164,466,66,391,337,906,184
1828,Nesna,2003,190,172,451,116,210,158,460,64,400,330,911,180
1828,Nesna,2004,184,169,456,120,198,155,457,63,382,324,913,183
1828,Nesna,2005,167,169,459,118,196,148,462,61,363,317,921,179
1828,Nesna,2006,149,177,446,111,185,148,471,60,334,325,917,171
1828,Nesna,2007,161,174,458,110,187,143,478,53,348,317,936,163
1828,Nesna,2008,157,165,471,103,175,166,484,57,332,331,955,160
1828,Nesna,2009,148,163,465,106,171,169,496,56,319,332,961,162
1828,Nesna,2010,146,145,474,109,167,184,489,57,313,329,963,166
1828,Nesna,2011,143,165,472,107,161,189,495,58,304,354,967,165
1828,Nesna,2012,146,178,474,97,161,185,496,58,307,363,970,155
1828,Nesna,2013,140,195,479,100,164,202,515,60,304,397,994,160
1828,Nesna,2014,141,205,486,97,157,224,514,60,298,429,1000,157
1832,Hemnes,1999,419,394,1172,297,433,438,1254,197,852,832,2426,494
1832,Hemnes,2000,422,400,1185,300,446,433,1267,181,868,833,2452,481
1832,Hemnes,2001,408,403,1178,293,466,430,1273,170,874,833,2451,463
1832,Hemnes,2002,405,379,1169,298,458,390,1280,165,863,769,2449,463
1832,Hemnes,2003,399,344,1182,298,457,371,1280,162,856,715,2462,460
1832,Hemnes,2004,392,357,1189,285,468,385,1278,162,860,742,2467,447
1832,Hemnes,2005,394,346,1201,285,449,391,1286,163,843,737,2487,448
1832,Hemnes,2006,395,332,1200,283,450,385,1281,164,845,717,2481,447
1832,Hemnes,2007,393,326,1180,291,437,406,1256,172,830,732,2436,463
1832,Hemnes,2008,373,332,1183,278,439,400,1257,173,812,732,2440,451
1832,Hemnes,2009,367,360,1185,283,435,393,1290,169,802,753,2475,452
1832,Hemnes,2010,349,380,1201,278,434,411,1302,174,783,791,2503,452
1832,Hemnes,2011,340,400,1209,274,430,419,1309,173,770,819,2518,447
1832,Hemnes,2012,337,407,1208,273,424,419,1292,182,761,826,2500,455
1832,Hemnes,2013,330,429,1210,270,425,433,1299,178,755,862,2509,448
1832,Hemnes,2014,320,406,1193,271,403,444,1288,184,723,850,2481,455
1833,Rana,1999,2372,2374,6677,1097,2396,2413,6869,703,4768,4787,13546,1800
1833,Rana,2000,2396,2286,6703,1112,2453,2302,6942,731,4849,4588,13645,1843
1833,Rana,2001,2413,2230,6758,1138,2466,2274,6965,727,4879,4504,13723,1865
1833,Rana,2002,2424,2220,6829,1160,2445,2228,7027,746,4869,4448,13856,1906
1833,Rana,2003,2385,2211,6864,1169,2455,2167,7033,752,4840,4378,13897,1921
1833,Rana,2004,2346,2128,6910,1194,2441,2200,7010,780,4787,4328,13920,1974
1833,Rana,2005,2345,2132,6921,1216,2415,2210,7032,775,4760,4342,13953,1991
1833,Rana,2006,2319,2151,6942,1238,2388,2238,7031,774,4707,4389,13973,2012
1833,Rana,2007,2273,2111,6911,1265,2338,2224,7034,761,4611,4335,13945,2026
1833,Rana,2008,2223,2107,6873,1260,2315,2239,7004,794,4538,4346,13877,2054
1833,Rana,2009,2196,2165,6903,1255,2292,2329,7070,792,4488,4494,13973,2047
1833,Rana,2010,2155,2239,6879,1247,2283,2353,7042,787,4438,4592,13921,2034
1833,Rana,2011,2126,2304,6911,1268,2288,2433,7108,785,4414,4737,14019,2053
1833,Rana,2012,2085,2361,6939,1279,2260,2518,7151,788,4345,4879,14090,2067
1833,Rana,2013,2051,2420,6936,1266,2232,2572,7209,786,4283,4992,14145,2052
1833,Rana,2014,2037,2448,6989,1280,2222,2654,7268,784,4259,5102,14257,2064
1834,Lurøy,1999,199,192,505,131,191,213,555,85,390,405,1060,216
1834,Lurøy,2000,186,203,508,130,208,190,576,81,394,393,1084,211
1834,Lurøy,2001,189,192,517,122,215,189,586,78,404,381,1103,200
1834,Lurøy,2002,185,178,513,117,205,188,585,75,390,366,1098,192
1834,Lurøy,2003,180,162,512,123,188,182,581,66,368,344,1093,189
1834,Lurøy,2004,174,171,512,119,197,185,574,71,371,356,1086,190
1834,Lurøy,2005,174,162,524,121,194,182,573,76,368,344,1097,197
1834,Lurøy,2006,162,160,515,118,185,178,565,75,347,338,1080,193
1834,Lurøy,2007,150,159,518,115,182,177,565,77,332,336,1083,192
1834,Lurøy,2008,148,151,502,117,170,161,551,76,318,312,1053,193
1834,Lurøy,2009,146,152,502,105,164,178,543,74,310,330,1045,179
1834,Lurøy,2010,140,155,504,101,166,184,560,72,306,339,1064,173
1834,Lurøy,2011,141,160,500,110,160,180,562,69,301,340,1062,179
1834,Lurøy,2012,144,166,504,115,168,185,561,76,312,351,1065,191
1834,Lurøy,2013,137,162,506,111,160,175,557,81,297,337,1063,192
1834,Lurøy,2014,141,158,498,114,161,175,546,81,302,333,1044,195
1835,Træna,1999,47,39,110,26,52,40,142,21,99,79,252,47
1835,Træna,2000,43,41,107,24,57,33,139,19,100,74,246,43
1835,Træna,2001,35,46,106,24,55,36,140,17,90,82,246,41
1835,Træna,2002,43,37,113,25,52,37,141,16,95,74,254,41
1835,Træna,2003,42,34,110,29,53,38,137,16,95,72,247,45
1835,Træna,2004,46,29,109,26,52,41,134,14,98,70,243,40
1835,Træna,2005,44,28,109,29,45,40,122,18,89,68,231,47
1835,Træna,2006,49,31,111,29,48,47,119,17,97,78,230,46
1835,Træna,2007,49,28,111,27,46,45,118,16,95,73,229,43
1835,Træna,2008,48,27,109,27,48,45,122,15,96,72,231,42
1835,Træna,2009,52,29,111,28,49,46,123,15,101,75,234,43
1835,Træna,2010,49,42,117,25,52,50,130,16,101,92,247,41
1835,Træna,2011,44,47,116,27,52,50,137,15,96,97,253,42
1835,Træna,2012,44,46,117,27,51,51,136,18,95,97,253,45
1835,Træna,2013,43,50,120,26,54,56,138,17,97,106,258,43
1835,Træna,2014,39,43,122,23,50,53,140,15,89,96,262,38
1836,Rødøy,1999,170,169,346,102,159,165,397,58,329,334,743,160
1836,Rødøy,2000,164,157,347,102,163,162,388,60,327,319,735,162
1836,Rødøy,2001,151,156,342,101,166,146,386,55,317,302,728,156
1836,Rødøy,2002,161,151,338,91,162,126,394,55,323,277,732,146
1836,Rødøy,2003,152,137,336,87,158,130,393,55,310,267,729,142
1836,Rødøy,2004,143,128,338,87,158,126,389,54,301,254,727,141
1836,Rødøy,2005,146,128,335,80,149,131,399,52,295,259,734,132
1836,Rødøy,2006,134,121,322,83,146,121,386,53,280,242,708,136
1836,Rødøy,2007,131,114,326,77,141,120,367,60,272,234,693,137
1836,Rødøy,2008,121,104,317,80,133,117,364,59,254,221,681,139
1836,Rødøy,2009,121,104,317,73,138,115,357,58,259,219,674,131
1836,Rødøy,2010,120,101,320,70,128,117,359,60,248,218,679,130
1836,Rødøy,2011,117,105,313,72,136,120,365,55,253,225,678,127
1836,Rødøy,2012,124,115,315,73,136,125,360,57,260,240,675,130
1836,Rødøy,2013,113,122,315,70,138,121,360,52,251,243,675,122
1836,Rødøy,2014,120,119,316,68,126,127,362,49,246,246,678,117
1837,Meløy,1999,666,633,1639,359,715,694,1724,240,1381,1327,3363,599
1837,Meløy,2000,684,596,1651,376,722,685,1749,238,1406,1281,3400,614
1837,Meløy,2001,686,596,1661,385,729,665,1775,246,1415,1261,3436,631
1837,Meløy,2002,699,593,1685,385,701,658,1775,251,1400,1251,3460,636
1837,Meløy,2003,692,589,1693,394,705,673,1774,251,1397,1262,3467,645
1837,Meløy,2004,648,568,1692,399,671,701,1759,257,1319,1269,3451,656
1837,Meløy,2005,636,564,1718,389,676,689,1763,255,1312,1253,3481,644
1837,Meløy,2006,615,562,1712,389,658,666,1771,255,1273,1228,3483,644
1837,Meløy,2007,596,581,1690,393,665,660,1754,263,1261,1241,3444,656
1837,Meløy,2008,578,566,1684,400,634,681,1752,258,1212,1247,3436,658
1837,Meløy,2009,583,568,1683,408,628,669,1789,253,1211,1237,3472,661
1837,Meløy,2010,558,573,1690,400,613,675,1808,250,1171,1248,3498,650
1837,Meløy,2011,557,594,1697,393,606,665,1814,251,1163,1259,3511,644
1837,Meløy,2012,541,613,1701,389,597,665,1815,257,1138,1278,3516,646
1837,Meløy,2013,534,621,1681,384,567,654,1812,258,1101,1275,3493,642
1837,Meløy,2014,521,624,1673,374,550,638,1805,248,1071,1262,3478,622
1838,Gildeskål,1999,213,199,599,210,193,236,598,107,406,435,1197,317
1838,Gildeskål,2000,211,182,588,215,194,230,596,109,405,412,1184,324
1838,Gildeskål,2001,201,180,561,209,193,214,593,100,394,394,1154,309
1838,Gildeskål,2002,200,178,575,207,203,205,595,92,403,383,1170,299
1838,Gildeskål,2003,187,169,568,197,200,197,596,89,387,366,1164,286
1838,Gildeskål,2004,182,183,568,190,198,181,601,84,380,364,1169,274
1838,Gildeskål,2005,175,180,554,194,191,192,594,89,366,372,1148,283
1838,Gildeskål,2006,156,186,541,183,173,182,581,84,329,368,1122,267
1838,Gildeskål,2007,152,183,536,188,167,171,582,83,319,354,1118,271
1838,Gildeskål,2008,153,178,528,181,168,174,572,80,321,352,1100,261
1838,Gildeskål,2009,142,188,525,185,169,166,580,77,311,354,1105,262
1838,Gildeskål,2010,133,171,526,173,167,151,581,73,300,322,1107,246
1838,Gildeskål,2011,143,161,536,170,161,165,585,80,304,326,1121,250
1838,Gildeskål,2012,146,152,546,157,147,166,588,81,293,318,1134,238
1838,Gildeskål,2013,154,143,555,155,147,158,602,79,301,301,1157,234
1838,Gildeskål,2014,155,150,542,155,146,179,606,79,301,329,1148,234
1839,Beiarn,1999,114,102,338,79,101,127,387,51,215,229,725,130
1839,Beiarn,2000,114,99,337,75,98,132,378,57,212,231,715,132
1839,Beiarn,2001,111,101,326,80,100,122,372,55,211,223,698,135
1839,Beiarn,2002,103,96,329,78,100,112,374,57,203,208,703,135
1839,Beiarn,2003,94,86,331,77,92,105,366,63,186,191,697,140
1839,Beiarn,2004,83,84,329,72,83,101,364,62,166,185,693,134
1839,Beiarn,2005,78,86,320,74,79,100,355,66,157,186,675,140
1839,Beiarn,2006,76,86,322,73,86,90,358,60,162,176,680,133
1839,Beiarn,2007,72,92,312,74,83,94,358,55,155,186,670,129
1839,Beiarn,2008,77,92,304,76,79,95,348,52,156,187,652,128
1839,Beiarn,2009,78,94,309,76,77,90,350,52,155,184,659,128
1839,Beiarn,2010,68,88,304,77,73,99,339,59,141,187,643,136
1839,Beiarn,2011,69,84,306,75,70,100,332,60,139,184,638,135
1839,Beiarn,2012,58,86,303,76,68,95,342,60,126,181,645,136
1839,Beiarn,2013,58,84,300,74,68,87,343,56,126,171,643,130
1839,Beiarn,2014,65,80,305,74,66,79,349,58,131,159,654,132
1840,Saltdal,1999,433,462,1289,270,441,523,1321,162,874,985,2610,432
1840,Saltdal,2000,434,435,1294,270,437,499,1322,161,871,934,2616,431
1840,Saltdal,2001,435,411,1301,273,425,490,1342,162,860,901,2643,435
1840,Saltdal,2002,424,414,1291,269,417,489,1347,167,841,903,2638,436
1840,Saltdal,2003,402,407,1314,254,412,495,1349,163,814,902,2663,417
1840,Saltdal,2004,386,417,1312,252,403,487,1363,157,789,904,2675,409
1840,Saltdal,2005,382,426,1325,253,383,468,1363,157,765,894,2688,410
1840,Saltdal,2006,371,420,1302,249,370,471,1361,160,741,891,2663,409
1840,Saltdal,2007,382,396,1309,246,366,446,1352,154,748,842,2661,400
1840,Saltdal,2008,362,429,1312,241,367,436,1360,157,729,865,2672,398
1840,Saltdal,2009,366,419,1329,236,371,415,1374,164,737,834,2703,400
1840,Saltdal,2010,346,408,1330,230,368,433,1375,161,714,841,2705,391
1840,Saltdal,2011,343,402,1321,228,367,419,1383,163,710,821,2704,391
1840,Saltdal,2012,334,430,1320,230,369,420,1382,175,703,850,2702,405
1840,Saltdal,2013,341,431,1315,237,356,452,1392,184,697,883,2707,421
1840,Saltdal,2014,323,411,1321,226,351,437,1395,180,674,848,2716,406
1841,Fauske - Fuossko,1999,832,927,2496,531,889,1032,2502,288,1721,1959,4998,819
1841,Fauske - Fuossko,2000,860,903,2537,523,899,983,2536,276,1759,1886,5073,799
1841,Fauske - Fuossko,2001,868,889,2545,517,883,980,2577,276,1751,1869,5122,793
1841,Fauske - Fuossko,2002,871,851,2573,516,885,925,2618,286,1756,1776,5191,802
1841,Fauske - Fuossko,2003,844,831,2563,513,883,896,2630,281,1727,1727,5193,794
1841,Fauske - Fuossko,2004,853,833,2578,514,877,915,2658,281,1730,1748,5236,795
1841,Fauske - Fuossko,2005,829,809,2585,517,875,883,2664,292,1704,1692,5249,809
1841,Fauske - Fuossko,2006,814,814,2586,523,870,868,2677,290,1684,1682,5263,813
1841,Fauske - Fuossko,2007,800,792,2600,520,858,864,2646,294,1658,1656,5246,814
1841,Fauske - Fuossko,2008,790,770,2615,517,849,875,2679,290,1639,1645,5294,807
1841,Fauske - Fuossko,2009,779,787,2629,505,822,875,2704,283,1601,1662,5333,788
1841,Fauske - Fuossko,2010,785,820,2648,497,813,902,2706,286,1598,1722,5354,783
1841,Fauske - Fuossko,2011,757,808,2657,497,792,912,2724,297,1549,1720,5381,794
1841,Fauske - Fuossko,2012,751,831,2665,494,789,884,2718,306,1540,1715,5383,800
1841,Fauske - Fuossko,2013,753,825,2678,492,757,903,2721,308,1510,1728,5399,800
1841,Fauske - Fuossko,2014,737,810,2708,497,759,921,2732,309,1496,1731,5440,806
1845,Sørfold,1999,189,199,607,165,232,260,656,102,421,459,1263,267
1845,Sørfold,2000,183,195,593,167,215,251,648,93,398,446,1241,260
1845,Sørfold,2001,179,199,596,164,212,241,648,87,391,440,1244,251
1845,Sørfold,2002,174,180,589,160,200,227,648,80,374,407,1237,240
1845,Sørfold,2003,173,170,581,157,190,208,647,80,363,378,1228,237
1845,Sørfold,2004,167,169,576,155,187,196,634,84,354,365,1210,239
1845,Sørfold,2005,166,164,570,151,172,192,631,82,338,356,1201,233
1845,Sørfold,2006,163,151,579,144,181,184,623,80,344,335,1202,224
